,sampleId,sampleGroup,SVA,Alu,HERV,PolyA,total,L1
1979,b84a7140-5111-4230-8e25-f7b5f0b24098,KIRP,0.0,5.0,1.0,0.0,6,0.0
1980,ba372b2b-fdbd-491a-9aa2-a5455d263bb1,KIRP,1.0,58.0,3.0,3.0,67,2.0
1981,ba6c6e2d-fbc3-4c1e-9dae-77497578be0b,KIRP,1.0,11.0,2.0,0.0,14,0.0
1982,babf9e61-de65-45ee-a0a8-a84217037b1c,KIRP,2.0,16.0,2.0,0.0,20,0.0
1983,bb3e7cef-0f8a-4175-9406-e6c305f38929,KIRP,1.0,41.0,4.0,1.0,47,0.0
1984,bbad9d46-9a94-4e2f-8340-5cfdf939b728,KIRP,1.0,14.0,2.0,0.0,18,1.0
1985,bcdecc38-63ec-4688-a51d-1c06b7b4070d,KIRP,1.0,11.0,2.0,0.0,15,1.0
1986,bcfdfa55-2e86-43e7-bdc3-924d73289a99,KIRP,4.0,21.0,4.0,1.0,30,0.0
1987,be0f9f37-4d09-4598-85fa-30d877d41cae,KIRP,3.0,21.0,4.0,0.0,30,2.0
1988,be3bdce1-baa3-4589-a2f5-2201d53f1d3f,KIRP,1.0,26.0,2.0,1.0,30,0.0
1989,be3e63e5-39cd-46a0-ae3f-5ebb782d6abf,KIRP,3.0,25.0,2.0,0.0,30,0.0
1990,c2300e1a-6d26-4a96-b13d-5207631740c4,KIRP,3.0,17.0,0.0,1.0,22,1.0
1991,c417d0d2-365e-4fa5-9b06-ad035f9831ba,KIRP,1.0,21.0,1.0,2.0,31,6.0
1992,c45016ea-38f0-4681-a3c2-28c1e5d6bcca,KIRP,3.0,58.0,4.0,1.0,70,4.0
1993,c57f3c01-f79a-4027-a401-ad8e1f43c3a4,KIRP,0.0,6.0,0.0,0.0,6,0.0
1994,c592b363-22ec-4eca-864d-1936adf6aefc,KIRP,5.0,50.0,3.0,2.0,63,3.0
1995,c6ea9492-f04c-4992-9f71-04f889c08c51,KIRP,0.0,20.0,3.0,1.0,36,12.0
1996,c77005bc-6eee-4b11-81ae-1754ad317849,KIRP,1.0,26.0,5.0,0.0,33,1.0
1997,c862e157-3c01-4d91-a765-641ce41e4ac7,KIRP,2.0,37.0,0.0,0.0,41,2.0
1998,c8a6dddd-50d9-40e6-936f-5e3fe552de96,KIRP,4.0,53.0,1.0,2.0,62,2.0
1999,c8e97d0b-1063-4e5e-9ae2-22a88c1d7e21,KIRP,4.0,23.0,4.0,0.0,31,0.0
2000,cad566e3-2e2c-4b3b-91c4-52c15ee20712,KIRP,3.0,24.0,2.0,3.0,32,0.0
2001,cc7f529c-626b-4fe5-bc9f-08f1228c8ea6,KIRP,3.0,31.0,2.0,1.0,39,2.0
2002,ccc60eb1-a274-4444-b90c-1603da0c722a,KIRP,3.0,13.0,1.0,0.0,18,1.0
2003,cd66ccb0-0430-41e4-a8e6-25ea1fb60b57,KIRP,0.0,8.0,0.0,0.0,9,1.0
2004,cfe84e31-be60-4a2f-a9d9-8e34cabce3a9,KIRP,1.0,22.0,3.0,0.0,26,0.0
2005,d03a7575-3518-41d3-beef-89bdfa46f0fd,KIRP,3.0,27.0,4.0,0.0,37,3.0
2006,d0838628-25c9-4261-9472-5d01f526ec1b,KIRP,1.0,14.0,2.0,0.0,18,1.0
2007,d12cbdc2-12e9-458b-aa80-f9c2637a010f,KIRP,2.0,26.0,0.0,0.0,28,0.0
2008,d1f382b7-1937-4acc-85a2-b9f924e8f19a,KIRP,3.0,41.0,2.0,1.0,48,1.0
2009,d209320b-003c-46f1-b42d-f1ddb84d862f,KIRP,4.0,28.0,3.0,0.0,36,1.0
2010,d4f3d366-a79e-4fec-83a6-7af64ec6c484,KIRP,0.0,25.0,5.0,0.0,31,1.0
2011,d64a78ab-ed6a-4576-8b78-c776638d3083,KIRP,0.0,24.0,3.0,1.0,29,1.0
2012,d7578b54-9745-4594-8235-4add66fe05bf,KIRP,0.0,34.0,1.0,2.0,38,1.0
2013,d8641658-5446-44a5-9be1-0488cce4f750,KIRP,2.0,16.0,1.0,0.0,20,1.0
2014,d9e8fe36-f1a1-4458-bcbb-0a9b8f88bf11,KIRP,1.0,23.0,4.0,1.0,29,0.0
2015,dac65355-4e1a-43b8-9f5c-2e002234b159,KIRP,3.0,48.0,4.0,2.0,60,3.0
2016,dbc5eeec-2850-4db4-a311-37b4c75b22e4,KIRP,3.0,28.0,1.0,1.0,33,0.0
2017,dc4dce97-d3bb-4f4d-b82c-1fb2f6320cfa,KIRP,2.0,17.0,3.0,2.0,25,1.0
2018,dc743b82-9f8f-4d30-93c1-a736dc245d28,KIRP,0.0,62.0,2.0,3.0,67,0.0
2019,deafac45-4a9c-4214-8e0b-89be7af7e903,KIRP,1.0,18.0,1.0,0.0,21,1.0
2020,df600c56-359d-4151-b2ee-fe1e62dc4da8,KIRP,3.0,21.0,1.0,2.0,27,0.0
2021,e0490d28-e1ba-4b83-9cb8-e4d6c43b46a5,KIRP,1.0,12.0,1.0,1.0,19,4.0
2022,e19d9faa-d8d1-46e0-ae78-7fa80ff9058f,KIRP,3.0,18.0,0.0,0.0,21,0.0
2023,e1ae56aa-ceac-4ff6-b382-583f0fa7e36c,KIRP,2.0,39.0,3.0,1.0,46,1.0
2024,e1df25de-29f4-44ad-a7ee-5faf9a9e1c17,KIRP,1.0,18.0,1.0,1.0,21,0.0
2025,e225dd3a-3b70-4301-9125-22f120097fee,KIRP,0.0,26.0,3.0,0.0,29,0.0
2026,e56023c1-89bd-4c7e-b097-7dd676da090f,KIRP,0.0,8.0,2.0,0.0,10,0.0
2027,e907d657-ae6e-4470-8692-f903dbc9040a,KIRP,3.0,31.0,4.0,2.0,40,0.0
2028,e9214536-7960-43e8-bcc4-8e8a88b55bec,KIRP,3.0,13.0,1.0,0.0,18,1.0
2029,eaf41c15-3474-4332-a297-449856ffa312,KIRP,4.0,29.0,2.0,2.0,38,1.0
2030,eb839c25-49e1-4213-88b4-15ec1d3795b2,KIRP,0.0,3.0,0.0,0.0,3,0.0
2031,eccb23b4-05bf-40f6-9257-db6d393e93f6,KIRP,1.0,14.0,2.0,0.0,18,1.0
2032,ed50662f-b448-4d1e-a6a5-2d59005a04ec,KIRP,1.0,10.0,2.0,0.0,14,1.0
2033,ef58d7ba-efbd-494a-a509-a23466fb1c72,KIRP,1.0,18.0,1.0,1.0,21,0.0
2034,f098c7d1-14dd-4ab3-87a1-c2f4babfcf18,KIRP,4.0,34.0,1.0,0.0,43,4.0
2035,f42e23c7-1a1c-4440-9743-2613b43a0ec1,KIRP,3.0,32.0,1.0,0.0,39,3.0
2036,f4eaf471-3310-4190-af3e-75d12db6d73f,KIRP,3.0,20.0,1.0,2.0,26,0.0
2037,f52cf2e8-1173-4415-82a4-ec0a78a33a23,KIRP,2.0,15.0,3.0,0.0,20,0.0
2038,f636dc44-b4b7-4472-98e3-f48f5c6f4835,KIRP,2.0,42.0,4.0,1.0,49,0.0
2039,f6e056ae-74fd-4d9c-8aad-f9c392627c53,KIRP,3.0,20.0,2.0,0.0,26,1.0
2040,f85c916f-7cef-4a68-8a78-aef3b18a4fe9,KIRP,1.0,25.0,2.0,1.0,30,1.0
2041,f917d620-341c-484f-848f-32dd798db8da,KIRP,0.0,12.0,4.0,1.0,17,0.0
2042,f9297d7f-6c77-437a-a4ec-4a82041904cf,KIRP,1.0,8.0,1.0,0.0,10,0.0
2043,f9e51011-1926-4b24-9f8f-2c485f4c3c6d,KIRP,1.0,25.0,2.0,1.0,31,2.0
2044,fb7292fc-5501-4d3f-9c39-3ef511b59458,KIRP,1.0,37.0,5.0,1.0,46,2.0
2045,fba2dd37-f1ca-44e1-8405-a3696d72b25f,KIRP,3.0,28.0,2.0,1.0,35,1.0
2046,fc158e62-c204-4ef0-b021-64eba1a9b1c5,KIRP,1.0,6.0,1.0,0.0,8,0.0
2047,fc63eaa2-23ee-48f2-aaa0-e5d75195110e,KIRP,0.0,25.0,2.0,1.0,28,0.0
2048,fd31dcef-0762-4405-b9e8-761068ed8245,KIRP,2.0,30.0,2.0,1.0,35,0.0
2049,ff72c9d7-f9fc-47d8-8502-8a5c61847d35,KIRP,0.0,22.0,0.0,0.0,23,1.0
2050,01fbca12-035e-4081-9caf-edcb087819f7,LAML,0.0,7.0,1.0,2.0,10,0.0
2051,0271ec02-a396-46eb-9a54-f0e1766f14cf,LAML,5.0,57.0,2.0,2.0,67,1.0
2052,06465320-26c2-4eb8-8a9d-093239b51d41,LAML,1.0,50.0,2.0,0.0,55,2.0
2053,09045eea-e56c-4015-8e7b-2e4c10cc3001,LAML,2.0,56.0,2.0,1.0,62,1.0
2054,0c8f5112-37a2-433f-b47d-753cfd0a9c12,LAML,1.0,34.0,2.0,0.0,37,0.0
2055,0c98a9be-ddc8-4b05-81cf-24374337a652,LAML,3.0,46.0,0.0,1.0,51,1.0
2056,0e1a48e2-617e-4647-b09b-678023473338,LAML,0.0,9.0,0.0,1.0,10,0.0
2057,0ed956f7-81ec-400e-8c60-a6e8bdda025c,LAML,0.0,20.0,1.0,1.0,22,0.0
2058,0f9e635e-005c-4bd3-bdd1-59b791871f8f,LAML,1.0,37.0,0.0,1.0,41,2.0
2059,1397f168-e023-42db-b9ee-daa265ee9de8,LAML,1.0,29.0,1.0,0.0,32,1.0
2060,142491e0-50ad-4880-b529-24309711d15a,LAML,0.0,14.0,0.0,1.0,16,1.0
2061,14f236c4-23c2-4407-a05e-028dbe0d9e99,LAML,2.0,39.0,2.0,0.0,45,2.0
2062,155ef8cb-af85-4f59-ac58-204c1a0b795b,LAML,4.0,31.0,1.0,1.0,37,0.0
2063,1803b0a3-748c-4e37-8ed1-59d7bff0390d,LAML,1.0,37.0,1.0,0.0,39,0.0
2064,18c8f6c0-0f80-4fb2-ba6e-6ff8ead95d56,LAML,1.0,47.0,3.0,0.0,53,2.0
2065,1e0a9356-baaa-4a88-8e41-11776098f6ed,LAML,1.0,41.0,1.0,0.0,43,0.0
2066,1fa3e4ed-eaba-4d2c-a4b1-997fa977316f,LAML,1.0,17.0,1.0,1.0,20,0.0
2067,2121526e-97fc-4141-8b2e-4c4e34f3a865,LAML,2.0,57.0,3.0,1.0,66,3.0
2068,2869249e-cee9-4655-99c5-8a5578a546ee,LAML,0.0,10.0,1.0,0.0,11,0.0
2069,2b211dde-de44-4c57-8552-0bad4b90e8db,LAML,0.0,23.0,0.0,0.0,26,3.0
2070,2b345c48-c9e1-4151-8716-4202a84edcd5,LAML,0.0,34.0,4.0,1.0,39,0.0
2071,2bf57145-58f2-4cbb-aa18-176caa1bd4fe,LAML,0.0,7.0,0.0,4.0,11,0.0
2072,2c2b7eb7-a6c4-4b64-965c-f3e531e250e5,LAML,0.0,25.0,2.0,1.0,30,2.0
2073,2e42b3cf-f814-42f8-a142-1222fb644a13,LAML,3.0,29.0,1.0,2.0,37,2.0
2074,30122ea3-191f-43b2-8e7b-24ed084e00b4,LAML,1.0,45.0,0.0,0.0,47,1.0
2075,30534e3a-6e31-43a7-9d96-1343c930a70c,LAML,1.0,18.0,0.0,0.0,19,0.0
2076,36a30c54-f82f-4dc5-a7a0-87bd29e2276a,LAML,1.0,36.0,0.0,2.0,41,2.0
2077,375bef78-a998-47fa-b070-fc66401b4afd,LAML,1.0,32.0,4.0,1.0,38,0.0
2078,396cb001-ce9f-495b-9b7f-15a6a4e8bd4b,LAML,1.0,40.0,3.0,1.0,45,0.0
2079,3a4bbcaf-7cca-4c2c-bdf6-02ea1cc22de9,LAML,3.0,32.0,1.0,0.0,37,1.0
2080,3b75ee75-4ea8-48e7-8f23-a28a128f0a9b,LAML,1.0,30.0,0.0,2.0,33,0.0
2081,3bd9cf58-b1cf-4aab-8eeb-b718ffebc1eb,LAML,2.0,47.0,5.0,1.0,57,2.0
2082,3c1b88d8-0bc3-43ee-a30b-03aa89a751d5,LAML,1.0,13.0,0.0,0.0,14,0.0
2083,3e8280aa-a352-4808-82f0-5ea8cbd41761,LAML,1.0,9.0,0.0,1.0,11,0.0
2084,41ec660e-2f6a-4530-8f66-633fa5a09319,LAML,1.0,36.0,0.0,1.0,41,3.0
2085,4287724e-0b7e-4c61-943a-8ad49db82152,LAML,3.0,24.0,1.0,1.0,30,1.0
2086,4494ab46-e845-43fc-ad89-455939fc89a2,LAML,1.0,25.0,0.0,0.0,26,0.0
2087,4735c487-e74d-4c92-a0c9-2856d611ece8,LAML,0.0,25.0,0.0,3.0,28,0.0
2088,4783ef0d-a6e8-4e4b-88a3-98c94af53b9f,LAML,1.0,10.0,1.0,2.0,14,0.0
2089,487f4886-3db8-4681-83f6-2238818308f7,LAML,1.0,43.0,1.0,3.0,49,1.0
2090,496f880f-a5a6-49c3-800a-f717673769d3,LAML,0.0,11.0,0.0,0.0,12,1.0
2091,4a35febf-ef32-4688-8ea8-07ce82d85340,LAML,1.0,36.0,1.0,0.0,40,2.0
2092,4c4a971c-fc2d-43fb-8234-5ad4f58c2849,LAML,1.0,23.0,1.0,0.0,26,1.0
2093,5067354d-d8be-461c-9a0b-1ef2229405aa,LAML,0.0,13.0,1.0,0.0,14,0.0
2094,53e5565f-486c-4062-866f-f3fea2860495,LAML,3.0,84.0,3.0,1.0,92,1.0
2095,5406f615-e7be-4ace-83f9-ac934de63fe4,LAML,1.0,15.0,0.0,1.0,19,2.0
2096,55f9d4f4-99be-487a-9b24-ae279a7432ab,LAML,4.0,96.0,6.0,1.0,109,2.0
2097,58b21fc7-7aa2-46c9-a4c0-2223fbde2771,LAML,0.0,8.0,0.0,1.0,11,2.0
2098,5adc1410-cca0-4af6-975d-a4b786d04a39,LAML,1.0,31.0,2.0,0.0,34,0.0
2099,5af9d30a-b860-4c66-bed3-a423ca2fcdf2,LAML,0.0,3.0,1.0,0.0,4,0.0
2100,5bdeda28-9153-49b8-ad1d-5b2cd19a10ce,LAML,1.0,22.0,0.0,2.0,26,1.0
2101,5d00c00c-9cd7-4b33-902a-23480e0b95a1,LAML,2.0,18.0,0.0,2.0,22,0.0
2102,5eda48bb-8c34-4c2b-8a30-288d9ce829fe,LAML,1.0,21.0,3.0,2.0,27,0.0
2103,5f3433cb-4425-44df-a0df-89d871e62672,LAML,2.0,35.0,2.0,1.0,40,0.0
2104,64f2a822-3020-4d61-ab59-2b12ae78a3ba,LAML,1.0,52.0,1.0,0.0,54,0.0
2105,65c5704a-6b3d-4b03-b89f-b346f134d6f4,LAML,3.0,30.0,1.0,0.0,35,1.0
2106,65e3f9ef-14e3-4a11-8d18-e2ae422fec54,LAML,2.0,41.0,1.0,0.0,44,0.0
2107,681cc50b-1644-4f92-a74b-963f82e15834,LAML,0.0,20.0,1.0,1.0,23,1.0
2108,6af9bb3a-d1dc-4d2b-a570-f1cbd4dabf12,LAML,0.0,27.0,1.0,0.0,29,1.0
2109,6c9ec1c7-bb0a-458c-b8b8-27ea6e2d7b15,LAML,1.0,13.0,0.0,0.0,14,0.0
2110,6d6b3ee8-7bc4-4967-b1aa-f249e0eb52ee,LAML,0.0,13.0,0.0,2.0,16,1.0
2111,6e1cb460-f7d5-46cf-9bda-317a4137b8a6,LAML,0.0,18.0,1.0,1.0,20,0.0
2112,722ad7cd-7990-49cd-847f-6535b7fb14fb,LAML,0.0,8.0,0.0,0.0,8,0.0
2113,74dfc073-1f94-4a70-9686-a0be0ad72570,LAML,0.0,17.0,0.0,1.0,19,1.0
2114,76ed521e-0aa5-4bbc-ab31-dc4f4ecdd51a,LAML,0.0,23.0,1.0,1.0,27,2.0
2115,77200bb4-1347-44ae-88ea-de9e8541203b,LAML,1.0,25.0,1.0,3.0,31,1.0
2116,77507f03-7146-4645-962a-93580b2fb367,LAML,1.0,21.0,1.0,2.0,26,1.0
2117,775a6469-cde6-4f1b-8536-175431bec2e1,LAML,8.0,205.0,7.0,2.0,229,7.0
2118,7abc0826-369f-4145-a143-42d909ddde3d,LAML,1.0,51.0,0.0,0.0,52,0.0
2119,7adf923e-6e17-4127-9320-ae83cb8eb4ae,LAML,2.0,51.0,1.0,3.0,58,1.0
2120,7b42c9bc-265c-4492-a6d3-d73de306429b,LAML,1.0,35.0,2.0,1.0,43,4.0
2121,7b75098c-bc2d-48f2-83f8-ba61b48cbe59,LAML,4.0,78.0,4.0,1.0,88,1.0
2122,7c25ca53-ffd2-4710-abc4-afe93838058e,LAML,1.0,12.0,0.0,2.0,15,0.0
2123,7e3100fb-fcf3-4f03-beeb-e0cb84119bd6,LAML,0.0,35.0,2.0,1.0,39,1.0
2124,828867a5-c46d-44f3-9deb-06abbcb05722,LAML,1.0,21.0,0.0,0.0,22,0.0
2125,829682e2-8b38-4bdb-849c-b77e477096af,LAML,0.0,14.0,0.0,2.0,16,0.0
2126,854fd3d5-0003-4f33-8010-392ebadddd78,LAML,0.0,20.0,0.0,1.0,22,1.0
2127,85593e47-25c9-4f6a-ab5d-56639ec64ef1,LAML,1.0,8.0,0.0,0.0,9,0.0
2128,88be6584-063c-47d3-86d0-b4c31aa2a6f1,LAML,2.0,56.0,1.0,3.0,63,1.0
2129,896b1ee3-adaf-42d4-ab3a-282714e821ad,LAML,1.0,29.0,1.0,0.0,31,0.0
2130,8ccbd19c-6d62-490c-be52-1e0f68ae63d1,LAML,1.0,32.0,1.0,0.0,34,0.0
2131,91c11b03-6681-4dad-b520-87ee2f4e7d3f,LAML,0.0,14.0,1.0,0.0,15,0.0
2132,92375ea9-7f07-4e1e-8411-adbfa4b4c676,LAML,0.0,16.0,2.0,2.0,20,0.0
2133,9428e793-e5ae-40fc-85ee-dec97ceda517,LAML,1.0,29.0,1.0,1.0,33,1.0
2134,9b2196b4-59b2-43c8-9424-e88becb0b2c7,LAML,3.0,57.0,3.0,0.0,63,0.0
2135,9c94aab8-5ef1-4da4-91ac-31036efc3475,LAML,0.0,28.0,1.0,0.0,29,0.0
2136,9e2ebaa8-d43b-4f0c-be52-c5f01b9f11f0,LAML,0.0,24.0,1.0,0.0,28,3.0
2137,9e307f1d-f782-4504-94cb-756e70c4e8fe,LAML,3.0,52.0,1.0,1.0,58,1.0
2138,9f733b36-8b21-4ea8-beb0-46500982b3e4,LAML,0.0,6.0,0.0,0.0,6,0.0
2139,a0a9cabb-3031-42fa-833c-5ae05b65364c,LAML,3.0,51.0,3.0,0.0,57,0.0
2140,a1a2ac88-b7a1-469b-9f38-973f88f1c05a,LAML,4.0,64.0,1.0,2.0,71,0.0
2141,a7259e17-152b-4de0-9a30-5b4a038c3cf2,LAML,0.0,30.0,2.0,2.0,37,3.0
2142,aa5fa83f-0552-4677-b553-601ef7157fe6,LAML,1.0,74.0,2.0,0.0,78,1.0
2143,ab1cc7cb-59b7-4eae-83b0-decafcf1035a,LAML,4.0,65.0,1.0,0.0,72,2.0
2144,ade4f1da-332b-47b4-9676-ba1fd7e332ef,LAML,1.0,36.0,2.0,3.0,42,0.0
2145,b0e1d1f9-2c30-4246-bca1-09ef1fd37943,LAML,2.0,11.0,0.0,0.0,13,0.0
2146,b730a8f7-a33c-42ee-b1f8-f19aac843dda,LAML,1.0,18.0,1.0,1.0,23,2.0
2147,b924146d-27b1-421e-9aee-d3a1f70b961c,LAML,3.0,74.0,4.0,2.0,83,0.0
2148,bafdec6d-a1f0-4fd5-8eec-69e30a42ca7e,LAML,4.0,36.0,1.0,0.0,43,2.0
2149,bb89a888-0592-4a56-b68a-3db3a55b558d,LAML,0.0,4.0,1.0,0.0,5,0.0
2150,bc3ba357-2586-4f19-ad76-5e461e919362,LAML,2.0,51.0,2.0,0.0,56,1.0
2151,bc588d2b-8735-471f-b5ec-292d0d8f8e13,LAML,1.0,40.0,1.0,0.0,42,0.0
2152,be4a0156-0e44-4906-b1f3-84ef6aacc9e9,LAML,1.0,32.0,2.0,0.0,35,0.0
2153,bfe872be-7693-4e86-84f1-5edc8182b3b7,LAML,5.0,48.0,2.0,0.0,57,2.0
2154,c0bcb345-a888-4855-8d4e-a5f6a6b93042,LAML,2.0,50.0,2.0,0.0,54,0.0
2155,c125662c-00e4-4deb-9149-20205bf12ed1,LAML,1.0,62.0,2.0,1.0,66,0.0
2156,c463d8f2-565e-4bae-bdf3-100988efbccb,LAML,0.0,14.0,0.0,1.0,15,0.0
2157,c5438616-6390-4ded-8666-c6440a024cf1,LAML,0.0,30.0,1.0,0.0,32,1.0
2158,ccb3bdc1-4fda-4447-8a6d-ef56d0407a4b,LAML,0.0,19.0,1.0,1.0,22,1.0
2159,cfa202dd-4ce9-4df4-a938-5034af77a3e4,LAML,2.0,30.0,2.0,0.0,34,0.0
2160,d37f714c-7219-4a57-b609-0e4fbc9193d1,LAML,2.0,51.0,2.0,0.0,58,3.0
2161,d4d7a8fc-f9a4-4746-a2c7-739e5678583a,LAML,0.0,17.0,0.0,2.0,19,0.0
2162,d5d3c580-64b0-48c9-875a-710c7e491ec5,LAML,0.0,31.0,1.0,1.0,33,0.0
2163,d6768bd7-6ddf-4707-8b18-f853e08eb496,LAML,2.0,27.0,1.0,3.0,36,3.0
2164,d7abbe4c-edc1-47eb-97aa-a19c12dc993b,LAML,0.0,24.0,0.0,1.0,26,1.0
2165,d97556fc-ce59-44c6-bb52-39cffa4cc9af,LAML,2.0,50.0,4.0,0.0,58,2.0
2166,da1151a9-7034-4bda-b29c-bac89bf346b8,LAML,1.0,21.0,0.0,1.0,23,0.0
2167,df8d5af1-1e64-4a35-be25-5e0bb264ee4b,LAML,0.0,38.0,3.0,0.0,41,0.0
2168,e1e8e3c2-430e-466a-8e75-f3735d76a45c,LAML,1.0,13.0,0.0,3.0,18,1.0
2169,e3878649-03e0-4d19-a14c-344afe2f1b4a,LAML,4.0,38.0,1.0,0.0,43,0.0
2170,e3b1da95-6d2f-405f-8f69-c7c82332e916,LAML,0.0,19.0,1.0,2.0,23,1.0
2171,e4b8f538-77e0-43ca-857f-9e26df02b255,LAML,3.0,28.0,2.0,0.0,35,2.0
2172,e4e2ab39-5235-4814-af9f-52f9009b3ca9,LAML,1.0,50.0,3.0,0.0,54,0.0
2173,e5812929-d699-49e1-9dda-8622282fa01b,LAML,2.0,9.0,0.0,3.0,14,0.0
2174,e6920630-6d2e-41f3-b064-fdd6daad63bd,LAML,0.0,14.0,1.0,0.0,15,0.0
2175,e76fa807-5c7b-471b-b681-7401593ffa1b,LAML,0.0,16.0,0.0,0.0,16,0.0
2176,e92e0c0a-5ff8-4615-8ae3-33e64a12fb5d,LAML,0.0,24.0,3.0,0.0,27,0.0
2177,e9644b55-5ea1-4e07-a107-f66456b0f448,LAML,2.0,95.0,2.0,2.0,103,2.0
2178,e9d7ff68-f3f9-41c9-ac69-fd0612642ecc,LAML,0.0,40.0,2.0,0.0,42,0.0
2179,ea0a2e7a-7a48-40ba-a633-bebcfb43f73c,LAML,0.0,8.0,0.0,2.0,11,1.0
2180,eb135d45-caa8-4ca1-b9b4-845117abc120,LAML,0.0,8.0,0.0,0.0,8,0.0
2181,ec0fcf90-db43-4adc-a2f8-a30ba1e47ae4,LAML,3.0,45.0,0.0,1.0,51,2.0
2182,ecaf754d-8345-4d69-ae0e-db8fe0413550,LAML,1.0,50.0,1.0,0.0,54,2.0
2183,f110a459-59f8-429b-be56-2365ca649cd7,LAML,0.0,47.0,1.0,0.0,48,0.0
2184,f2422a37-333b-442f-ade1-d528839b85cd,LAML,0.0,56.0,6.0,1.0,66,3.0
2185,f327cd15-9af4-4c6d-8318-986934ea32c9,LAML,3.0,73.0,2.0,0.0,78,0.0
2186,f384854c-a283-4be0-ab3e-94c6dc552825,LAML,0.0,37.0,0.0,1.0,40,2.0
2187,fa964e69-72e1-4bdb-aa06-0bbb6cefd81a,LAML,0.0,16.0,0.0,1.0,17,0.0
2188,faf0ebd6-ea0d-4314-a8aa-ed0dcc8f7b08,LAML,2.0,40.0,1.0,0.0,46,3.0
2189,fcb2affd-2279-4782-b611-8dfe9d7c6a5f,LAML,2.0,70.0,2.0,0.0,75,1.0
2190,feb1991f-56a0-4b93-8bfc-dfe1b3070501,LAML,1.0,30.0,1.0,1.0,34,1.0
2191,009a36da-7fed-4c0e-b1ef-d139499fbe42,LIHC,2.0,25.0,0.0,0.0,31,4.0
2192,0100c2fd-33a4-4f1d-8d04-fdafaff419d5,LIHC,0.0,15.0,2.0,3.0,20,0.0
2193,0130ef54-7253-4929-84e0-67bbaf7656ed,LIHC,0.0,11.0,0.0,1.0,12,0.0
2194,015de838-67b1-44e8-ab11-6bf091192d4e,LIHC,1.0,40.0,2.0,0.0,46,3.0
2195,01f914cc-2f3c-42bc-803e-f6375e9fdd7a,LIHC,0.0,7.0,0.0,0.0,7,0.0
2196,020ca2f8-e4cf-4c41-8af2-8b4a8ab89980,LIHC,2.0,46.0,10.0,5.0,69,6.0
2197,02f13c52-0627-4948-98e3-2f5686775f29,LIHC,0.0,9.0,0.0,0.0,9,0.0
2198,046d3588-93be-48e6-af90-af87de927905,LIHC,0.0,18.0,1.0,0.0,20,1.0
2199,05a26d32-9ca3-4a6e-9090-f16a848f2a96,LIHC,0.0,15.0,1.0,0.0,17,1.0
2200,05c49c8b-1a55-4692-83c9-d40727de98c1,LIHC,0.0,6.0,0.0,0.0,6,0.0
2201,06a17d69-e8a2-4f64-b64d-ff79b7292bf6,LIHC,0.0,10.0,1.0,1.0,12,0.0
2202,0700b484-55a5-4805-9c77-eb954fcf606c,LIHC,1.0,34.0,6.0,1.0,51,9.0
2203,07031cf3-0498-4684-ac70-4762c954e6b8,LIHC,1.0,21.0,0.0,0.0,24,2.0
2204,07bcf0c6-1681-4a87-840d-243240f682d0,LIHC,1.0,17.0,3.0,1.0,23,1.0
2205,07e56022-b761-4e58-aade-a1c464f2179e,LIHC,0.0,15.0,3.0,2.0,23,3.0
2206,09b51fd4-2cb9-4fbc-bd74-10cfb02d2814,LIHC,1.0,5.0,1.0,0.0,10,3.0
2207,0b36d9f1-1b34-49e5-9099-d46d6957c20d,LIHC,0.0,19.0,1.0,0.0,23,3.0
2208,0bc566ee-dbd4-4ef5-a7af-6db45f6593ee,LIHC,1.0,15.0,0.0,1.0,17,0.0
2209,0ddc96c0-fcc3-4025-8c72-97b7e41c14ce,LIHC,2.0,39.0,2.0,0.0,45,2.0
2210,10477c68-0308-48f2-b173-0a8571e23da3,LIHC,0.0,33.0,1.0,3.0,39,2.0
2211,109ae04b-5575-4360-9c16-46f929b61498,LIHC,5.0,32.0,4.0,0.0,45,4.0
2212,10bc712f-efda-44e9-97dc-c2d78be4de6c,LIHC,5.0,21.0,4.0,1.0,31,0.0
2213,11096412-426c-4bae-a151-eeb93c0d73e2,LIHC,2.0,15.0,1.0,0.0,19,1.0
2214,1117c3bc-f950-4957-b825-cc6228af8d2e,LIHC,2.0,16.0,2.0,0.0,22,2.0
2215,1208c36d-5ea5-479e-8e04-9cbd15cca346,LIHC,1.0,7.0,1.0,0.0,9,0.0
2216,126b891e-9c12-4af3-97ac-c4671cbfa2fc,LIHC,1.0,52.0,4.0,2.0,63,4.0
2217,1284a1b7-ec6c-4533-a965-9cb08a714872,LIHC,0.0,27.0,2.0,1.0,30,0.0
2218,13c82fae-904d-4bc3-bfd8-5cbbf6f865af,LIHC,0.0,22.0,2.0,0.0,27,3.0
2219,13e08eb0-3168-43ad-b941-d8fbd44d5dfb,LIHC,0.0,13.0,1.0,0.0,16,2.0
2220,14f38f2f-67d9-4495-83d9-3b1c9d1d8b21,LIHC,0.0,18.0,1.0,0.0,21,2.0
2221,152917f4-1842-4a48-b572-b17d4b720dd6,LIHC,0.0,17.0,1.0,1.0,19,0.0
2222,158e821e-859c-4446-84df-e9bef9fbbc5b,LIHC,2.0,25.0,4.0,1.0,38,6.0
2223,15c24831-2922-47c9-b22b-7b9336540166,LIHC,4.0,36.0,1.0,2.0,47,4.0
2224,15f89f64-269a-49e3-8e4b-f22b8ab452df,LIHC,0.0,27.0,3.0,1.0,32,1.0
